Constant_entropy_contour
2
530 2
logQ logT sdf(entropy=9.252751889803044)
-1.1794825916608322e+00 5.8800000000000496e+00
-1.1698851390152247e+00 5.8600000000000501e+00
-1.1602751055779825e+00 5.8400000000000496e+00
-1.1506554568376741e+00 5.8200000000000500e+00
-1.1499999999999999e+00 5.8186363364793250e+00
-1.1410788638203540e+00 5.8000000000000496e+00
-1.1314994974973847e+00 5.7800000000000500e+00
-1.1219134366233356e+00 5.7600000000000504e+00
-1.1200000000000001e+00 5.7560060705483185e+00
-1.1123637943078324e+00 5.7400000000000500e+00
-1.1028178898705701e+00 5.7200000000000504e+00
-1.0932659038713954e+00 5.7000000000000499e+00
-1.0900000000000001e+00 5.6931580295713911e+00
-1.0837464281391460e+00 5.6800000000000503e+00
-1.0742458280685425e+00 5.6600000000000499e+00
-1.0647498168770404e+00 5.6400000000000503e+00
-1.0600000000000001e+00 5.6299796595010445e+00
-1.0552908660987126e+00 5.6200000000000498e+00
-1.0458737717811442e+00 5.6000000000000503e+00
-1.0364747334804327e+00 5.5800000000000596e+00
-1.0300000000000000e+00 5.5661868446755305e+00
-1.0271136960823710e+00 5.5600000000000609e+00
-1.0178138555034737e+00 5.5400000000000604e+00
-1.0085392584833324e+00 5.5200000000000600e+00
-1.0000000000000000e+00 5.5015260067150678e+00
-9.9929811976861238e-01 5.5000000000000613e+00
-9.9014415226336050e-01 5.4800000000000599e+00
-9.8103538355193898e-01 5.4600000000000604e+00
-9.7198418197906811e-01 5.4400000000000599e+00
-9.6999999999999997e-01 5.4355774052479999e+00
-9.6304869912043811e-01 5.4200000000000603e+00
-9.5421493981179972e-01 5.4000000000000599e+00
-9.4548831352831009e-01 5.3800000000000603e+00
-9.3999999999999995e-01 5.3672390363664491e+00
-9.3690490804001814e-01 5.3600000000000607e+00
-9.2849450455157501e-01 5.3400000000000603e+00
-9.2023951399820680e-01 5.3200000000000598e+00
-9.1216030290094363e-01 5.3000000000000602e+00
-9.1000000000000003e-01 5.2945159148991046e+00
-9.0431991255504163e-01 5.2800000000000598e+00
-8.9672691054040199e-01 5.2600000000000602e+00
-8.8940267123795336e-01 5.2400000000000597e+00
-8.8238219649721050e-01 5.2200000000000601e+00
-8.8000000000000000e-01 5.2128750552335443e+00
-8.7572661051406342e-01 5.2000000000000597e+00
-8.6945436863504744e-01 5.1800000000000601e+00
-8.6358368457378376e-01 5.1600000000000597e+00
-8.5814612529709644e-01 5.1400000000000601e+00
-8.5316600958640876e-01 5.1200000000000596e+00
-8.4999999999999998e-01 5.1059699434871755e+00
-8.4866116870434549e-01 5.1000000000000698e+00
-8.4462708447273604e-01 5.0800000000000702e+00
-8.4100607059282462e-01 5.0600000000000698e+00
-8.3772970080366971e-01 5.0400000000000702e+00
-8.3470061958219499e-01 5.0200000000000697e+00
-8.3179894174458491e-01 5.0000000000000702e+00
-8.2889551949714080e-01 4.9800000000000697e+00
-8.2587102070350782e-01 4.9600000000000701e+00
-8.2263588042626756e-01 4.9400000000000697e+00
-8.1999999999999995e-01 4.9248888813231240e+00
-8.1915031537390648e-01 4.9200000000000701e+00
-8.1543384707453603e-01 4.9000000000000696e+00
-8.1152615032080344e-01 4.8800000000000701e+00
-8.0752566458723907e-01 4.8600000000000696e+00
-8.0356550649744340e-01 4.8400000000000700e+00
-7.9980515394764873e-01 4.8200000000000696e+00
-7.9642371019585201e-01 4.8000000000000700e+00
-7.9361559915593105e-01 4.7800000000000704e+00
